"","time","type","ser","eye_pos","brow_pos","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"48.2399",48,"G",48,-0.6818257753075,-0.352421111882991,-63.4636617627368,-114.703469950509,-114.095532616845,-148.792596577813,-104.525307708204,-147.206399335246,64.7477549057943,109.524019937563,108.207212456984,149.104280971219,105.531271186442,155.672428493352,16.9229332272635,19.5252421915732,28.1057495469745,12.3743072784725,-44.1285350846248,-60.7472600946284,25.7702297975153,30.4635124187937,40.2278042776125,21.9033756405567,-40.0807920399518,-50.336567159557
"48.2400",49,"G",48,-0.678766454920607,0.685809289828115,-62.6946109288588,-114.155289109443,-113.741980093166,-148.252034154877,-105.296125211011,-147.963892341574,63.8159268142151,108.572759225609,107.851834287933,148.376513351569,106.735978612101,156.750919547502,17.3634501225272,19.911894365196,28.3429987523099,12.4946120083523,-44.9662488863024,-60.7926007366216,25.3895996265991,31.3083130729583,39.810024782014,21.8461943789081,-39.9390402974326,-50.7691971885083
"49.2401",0,"G",49,-1.03338889776507,0.00139367113845875,-62.0119936456594,-111.554265715182,-110.722183003883,-154.663379304432,-105.816646147785,-150.121518969909,63.1741666781213,102.140634572578,99.8422362628855,150.723837828865,117.985562722833,161.023548721566,16.828779457387,16.5514485979937,31.4822049172082,9.09410999933763,-43.0471375015336,-52.4971929670205,18.9316286580958,22.7277064636977,37.6398213599682,22.2925781739187,-35.9338282270418,-44.0701189320107
"49.2402",1,"G",49,-0.940587253986788,0.105103776043472,-62.4350284354313,-111.502336683344,-110.643057184128,-154.348245373636,-105.87499727727,-150.24007214168,63.1932641306879,102.100998724991,99.8562363770144,150.918337712213,118.126644755976,160.848255394608,17.0437444444912,16.3893798066113,31.5264228781531,9.13234632104805,-43.2311091058308,-52.5370111237582,19.0205574836745,22.8283874633219,37.674398744057,21.9057004635226,-35.8121750334017,-43.9406423418888
"49.2403",2,"G",49,-1.51137235838747,1.03854800322646,-63.3683201267423,-113.535213663786,-112.774598763926,-153.573800634286,-104.112540551302,-146.984705654092,63.3281957905608,102.780125934582,99.3112056776348,146.140049889628,121.217415135701,161.572186966028,19.1719310684147,20.6093064855605,32.7707199750287,7.88890698719819,-44.5571098263128,-53.5134083819394,17.8121989851631,22.9468771656795,38.171097896061,21.9555396266709,-37.587690222884,-45.6683697586399
"49.2404",3,"G",49,0.304460130470677,2.03794597468165,-62.4059376589049,-109.374750423912,-107.99214559574,-150.715290370569,-105.662335697485,-148.598888922422,58.8755983937787,102.556814250193,97.0353098482981,143.293772827832,120.226819372411,162.76103397652,16.2275396474868,27.6917712245996,38.5309452802541,12.3735745183368,-52.7460062355417,-61.3561336805182,17.0129282902952,30.9105946088538,42.2618278162251,21.0158476237441,-42.2363414977472,-49.6865475959878
"49.2405",4,"G",49,0.745478214045433,1.34619360726497,-60.2963939540297,-109.268201799322,-107.274107574763,-150.228933067087,-105.36079448503,-149.855432789654,57.05500857413,102.528811814965,97.7230478226957,141.290794792025,120.969574483057,162.716626183013,13.8667447931811,27.1803130401832,39.4137723627679,15.2639320322595,-53.7333988861056,-62.1069874083479,16.3935526986508,32.1277823892949,42.9568580073319,22.9530983154987,-43.7850180766094,-50.5306492681049
"49.2406",5,"G",49,-0.687048763571372,0.714768295321709,-61.2686131038623,-111.340944408714,-110.481586669068,-158.896871767307,-99.3210664466018,-145.71768715789,60.4517255193477,102.578816972729,99.1893374813417,141.286704529899,120.272187158344,163.247997891783,16.7069073001759,25.5193272722726,38.7734252890957,10.603490859861,-49.113551488532,-57.9424290871609,16.3203076206845,26.1927733348274,39.5466413141498,22.9104475527823,-41.9874048998369,-47.5299350683192
"49.2407",6,"G",49,-1.57912424403225,0.116666195260687,-59.8410101838218,-113.08752097343,-112.839755671112,-158.734904395398,-99.4856967691501,-144.613632572214,59.7042988247301,101.381887302021,99.2329489793893,140.574370471722,122.166619397144,165.54239559012,17.6421346247331,23.6151503866772,36.6174298024146,10.1943166677922,-47.2442360231099,-54.6852950239363,17.3888986645158,22.9615350100217,36.4325262537389,24.4882553002405,-40.0351392462954,-47.3755764167926
"49.2408",7,"G",49,-1.78083787969535,0.154518465361654,-60.6292359324122,-114.385043897421,-113.334599603045,-160.450427061188,-95.8967024806016,-142.745250291407,59.5535242965264,100.065552360044,99.1733301367323,139.774462963519,123.003723851326,165.870665657929,18.9673826548873,21.2771249835644,36.6836111138508,12.6635424420529,-47.0751465490266,-54.5096877578675,17.9146128854412,20.6945237104913,37.223245659,25.9788706086646,-40.9029196523404,-48.9151600987179
"49.2409",8,"G",49,-1.41995098539743,0.525986492157682,-62.2593014647358,-114.999997376052,-112.737753095343,-157.976566868359,-95.9629788732673,-141.360437855046,59.5963437305975,97.8746239851528,96.0310700389238,139.809886452066,124.075299347711,167.90981197835,20.3646928424937,21.4272956049587,38.0497405564998,13.5048802296365,-47.994358964168,-55.9419868243742,19.8218145285929,20.1899661914008,38.437955925232,26.1830885289099,-42.8202278660208,-51.2228607531607
"49.2410",9,"G",49,-1.59066244515272,0.823284530242357,-61.6171547015078,-115.159366333954,-113.077474347225,-157.989776976554,-95.2363116695914,-140.07768233214,57.5817901494817,97.2765504084127,95.9892416138037,140.592517852907,123.720009542514,167.997656793855,20.863206827852,22.5629038622393,38.9345787049893,13.7347534144392,-48.9672401478935,-57.1180140300122,19.6909881708223,20.8784920987071,39.2709061916406,25.6649634247676,-42.733263089175,-52.7822754283758
"49.2411",10,"G",49,-1.07369711812799,0.695138824171377,-62.2980336906063,-115.400725363969,-112.593438087042,-158.420457088047,-95.1083432107246,-140.652950928704,59.0558444427418,97.4658158408462,96.5915875936127,140.333663432404,123.081320383598,167.945716675892,20.7410264955372,20.5928023111219,38.4538947171065,14.804190236254,-48.7947861189443,-56.5005537731643,20.9527576661215,20.3093620296265,37.9763016242392,26.3766062016529,-43.4337884490886,-51.477812940462
"49.2412",11,"G",49,-1.34110301661903,0.556176661413324,-63.4492591772928,-114.773362705904,-111.470037937638,-154.966473004846,-98.3419841587124,-142.696759486016,59.7780670983053,97.2100020763024,97.1648553704726,138.911685866526,125.48442892908,167.148837129722,19.9616835100771,20.6186605327015,38.5443979835417,13.9751168959957,-48.5151150623692,-56.5457514042339,21.3321365408688,20.2786697348161,38.4328004597884,27.8621696162433,-44.133305806644,-51.8114630007853
"49.2413",12,"G",49,-1.06640756302758,0.869395671212764,-62.937403972196,-113.897637487502,-110.810217350854,-154.50354333776,-98.8592396071597,-144.789924010046,59.7399217101381,97.8702490812371,97.5564157863224,139.887379336065,124.076175429665,166.667824422091,20.4317078239445,20.0338440980979,38.1344522751639,14.5449735125576,-49.3299733751682,-57.0818273750696,20.7596020872776,20.5494771253728,39.4368844540328,27.6184474916992,-43.9815744866989,-51.1160136312087
"49.2414",13,"G",49,-1.10065553196086,1.16970952924073,-62.6874215020658,-113.394217031961,-110.860932089987,-154.607940536101,-99.0631889459214,-145.086494345964,59.6786263626023,98.6051680497015,97.4508460088429,139.91091094251,124.643047399812,165.411595688532,20.3739709337081,20.0475890008614,37.8236655916404,14.8006158373257,-50.4192049619242,-56.5785567783136,21.3432347965589,20.1240005198782,40.1593181334278,27.9772460143538,-44.3270168595675,-51.3248622279487
"49.2415",14,"G",49,-1.17252666323931,1.15799791751749,-62.3005460822725,-113.499906877457,-111.033649231472,-154.939499903807,-99.0420652526642,-145.216285068268,59.8874678583974,98.2467257868131,97.5793373782163,140.573923107368,124.294558940019,165.449939345128,20.3318953421969,20.4077583952653,38.1823769329439,13.4151056839507,-49.9678065905495,-56.3115392421056,21.3158340148242,20.2857174235547,39.7089137957834,27.3390129306027,-43.7214610469681,-50.9858076394986
"49.2416",15,"G",49,-0.513350311563397,1.28621821984148,-62.4754947482358,-114.57759037731,-111.314567872362,-154.841989209935,-99.6142319970119,-143.948540926806,60.621867997585,97.8583415882412,97.5990894365485,141.294320081825,124.35250170521,165.046294322252,20.7693101661672,18.6327070958458,37.7482616188578,14.6629713632017,-50.0093570715075,-55.980912957883,21.8961064331284,20.3789706386394,39.4073221874496,26.8449400709141,-43.7006504048362,-50.6496691399763
"49.2417",16,"G",49,-1.34916897403783,1.35251297555604,-63.2398844486036,-113.015838074587,-110.660941288502,-154.27451506495,-99.3368018933155,-145.581129205853,58.8468559388963,98.4409818632947,97.7951244096221,142.908931566235,124.227062400215,163.890153797548,20.1632774606888,20.8691748267849,36.6235511573276,14.6722069169784,-50.8822130592811,-56.3706502606288,20.4360428144378,23.2097868381767,39.9419647773771,26.4143260828912,-44.6029054204493,-50.4745621343029
"49.2418",17,"G",49,-0.0187928181165521,2.74380769052561,-63.3512482031607,-106.778103073005,-106.36101927733,-154.55145393963,-97.9467835119642,-147.673629420023,57.5439393366928,100.204547479449,97.7481609836833,136.928612945017,121.897855621089,162.339121059183,18.3922363738894,29.5620557445588,39.7021437020952,16.5262091080907,-58.2497553358444,-63.0308487350157,20.5357363674789,32.2475617650726,43.9599886644206,25.5428593726975,-50.149583587804,-55.0386034396395
"49.2419",18,"G",49,-0.274229180865802,2.08763773579674,-62.5042300060292,-106.760188886896,-104.922083337583,-154.736794100958,-99.5593732023592,-148.666896464954,58.4377671843237,100.447186790289,98.31417940861,133.912898976209,123.699962591737,162.33757104761,18.1069320715508,28.8386401647955,39.1940839360857,18.9960391469892,-57.0127595814389,-65.164750158604,19.3178428915416,31.7313867343356,42.9463935176293,26.3344107582211,-49.2115156849283,-54.0767037961773
"49.2420",19,"G",49,-2.09845112810874,0.92281724497857,-58.8164261501132,-114.033090278848,-112.620048382499,-158.759663487896,-99.855574546061,-141.180022112341,57.3893404034557,101.901504151899,99.7918653443956,140.193720340585,123.302421310452,162.685973406969,18.8259773635971,24.18363858172,36.6541954611822,12.3530332676111,-49.4232613074259,-57.0987659053176,18.7645927252945,26.4489790231882,40.061583819386,23.3445191058093,-42.5740344570001,-51.5404576780443
"49.2421",20,"G",49,0.295876571506289,0.324789741170563,-62.5117048016715,-115.001454765414,-111.515784354339,-156.222543753072,-101.618220206318,-144.028975776413,61.9450425906219,100.643387699557,99.3960478968001,137.011074024099,125.207229399207,166.695902046941,20.6432208897188,16.96479418881,34.3844479782288,15.2898243026496,-46.3915317649494,-54.7086412308893,19.3384316188772,19.4040789891328,36.1145564244283,26.0799044801733,-38.3990959467437,-48.7199899294361
"49.2422",21,"G",49,1.39051757350738,0.241689515312641,-65.3034717005081,-117.482387441756,-114.483879476719,-154.556507068812,-99.6517561576355,-140.914056330656,63.4634173989208,99.2904656668107,98.4486174815519,139.01582501972,125.653674224309,166.520058384773,22.4576193438208,14.3498877622945,36.8606207564773,14.6204653118922,-45.2523548239358,-54.8259244503737,21.5035905525605,17.3066679708045,34.1225190440754,23.6890795452477,-36.7410895979031,-48.0910814149595
"49.2423",22,"G",49,1.2349028254985,0.0224404710960626,-62.9189016535624,-117.653034498468,-112.860101452037,-157.683347202331,-100.032602242512,-139.583753132876,60.855208284098,100.212798081813,99.2184975596276,139.418076554135,124.878641731785,166.148517970328,21.4120127130526,14.0421494714319,36.6392776997374,13.59519028101,-45.0507381184208,-53.1394959929609,20.9001899423429,18.0986616543709,37.1480422309825,24.3248984574719,-38.8217891532143,-49.1483991858034
"49.2424",23,"G",49,1.03981017627275,-0.346331433983878,-62.8819916543756,-116.137664149164,-111.579328665707,-155.867327714562,-101.768421388934,-142.93776652294,60.6785129991151,99.8960657052665,99.3557824884241,141.734635958778,123.978841155125,165.528661788976,20.4611241787685,13.1710172691219,37.0952413334844,13.2798322418906,-45.1103683069984,-53.477372538911,21.8879058708289,16.1366017086275,37.4667594471227,26.1188031454784,-38.769648254838,-48.2598960945756
"49.2425",24,"G",49,1.6148115765969,-0.920189751815255,-61.9576006455762,-116.745332848915,-110.455323338193,-157.769180441348,-101.332356589228,-144.051873049647,64.4024080308462,99.3919570079671,100.070783220568,138.354095416349,125.139363172607,164.953060064569,19.8503395785985,9.94606207878519,38.2385666741835,13.9881742104281,-44.9090995830638,-52.625925188765,24.0523582338006,13.5629054459293,37.1068515931772,24.9219993853897,-38.2820507380028,-45.8501816904604
"49.2426",25,"G",49,1.41934150957749,-0.980015946732717,-61.5638594040098,-115.899311713862,-111.068563680636,-156.994719486717,-101.798021485907,-144.927551254771,64.0908636651743,98.9166252495847,99.9571923201911,137.112095431743,127.495898832421,164.679351526789,19.4764256772159,10.1233457464001,36.6483420650948,14.5645924761658,-44.9109651159817,-51.6422842242605,24.2861475243355,12.5490552476892,38.0515261681312,25.5143682171879,-38.1968340389878,-46.4637197429902
"49.2427",26,"G",49,1.52990335638888,-0.766169802555888,-63.1594838390064,-115.254786661007,-110.194105883144,-156.419324593865,-101.864403494608,-145.154452182967,62.4259327143883,98.9574205330891,99.6768163195056,137.389000963584,126.753060843679,166.844325280352,20.6030257621029,10.557409244811,36.4595503122024,13.5729283359076,-44.9060840862058,-51.0757719166364,23.6130685011619,13.0730032519657,37.5713283171242,25.5376464709164,-38.8041540115955,-46.2019501817543
"49.2428",27,"G",49,1.39007545552052,-0.99866500998629,-61.6949900620918,-115.773072962429,-112.189857426403,-156.513225685139,-101.174138427448,-144.272563601569,63.0437039370653,98.7179509165406,99.2022124179326,137.029323871102,126.978106960437,166.646550062002,20.0519952725773,10.8613418609799,35.5078085652613,14.4869250014447,-44.1709662433051,-51.4124711964924,24.2434191382865,13.6977646382247,37.6187040111497,25.708097075052,-39.2698820722751,-47.3227360509034
"49.2429",28,"G",49,0.6006144814731,-1.02627628020915,-62.7481960422122,-115.586281781842,-110.411194248025,-154.682101514863,-103.006133133856,-145.222233693137,63.131331717955,98.9044249623779,99.3251709055137,137.948472511794,126.975779916737,165.370960399555,19.6331114089423,12.8387091352482,36.060381892196,13.4435940761122,-45.2323693366536,-52.5379320232016,24.9696788350752,13.3795918409583,37.8250144646735,27.4192637481901,-39.5991188476569,-48.1999251938833
"49.2430",29,"G",49,0.638776812094917,-0.824727861172108,-62.8400303611682,-115.319474909476,-111.137095393558,-154.841498812242,-102.68608696227,-145.490643896026,62.228976633462,99.5573821177715,99.4628119338478,139.159250575992,126.544425808876,165.36198326479,19.5028256441487,12.449810354921,36.3411561956987,14.0454024461405,-45.7595424390841,-52.165525493603,24.1139834262427,13.8309046321132,35.6470418059243,27.0314232673896,-38.5526110851695,-46.4848687547219
"49.2431",30,"G",49,0.0543184001982029,-1.15827967822173,-62.267899093016,-116.433538074494,-111.024099304596,-154.218382255911,-102.54894254552,-145.423052260128,62.7879892333481,98.907999484075,99.9101949506862,139.35499761984,126.061519724154,164.893212521561,17.9763907847304,13.1123921069433,36.684644883501,14.6586185721652,-46.6650829454777,-52.3701260938927,24.276866359094,14.4872071166942,36.5257358750523,27.2805896825524,-38.171949242411,-47.7952870989511
"49.2432",31,"G",49,0.138687452129566,-1.15001015074472,-62.3172691309779,-116.927261517218,-112.128532681585,-155.238295182552,-102.039504952337,-143.772823001535,62.3720962752163,99.6455577318342,100.503428021384,141.166511109247,124.738258591798,163.997834736726,18.5108065942566,13.1289378187435,36.0932023404221,14.3217316693477,-46.118351154477,-52.3763071003181,24.3136146708663,14.646831003272,35.9444517940892,26.9780612909401,-37.5925972397759,-47.8503816873665
"49.2433",32,"G",49,0.0635489610945791,-1.2124365579101,-61.9330414591075,-116.909539728691,-111.97715889472,-154.467178919037,-101.249973669428,-145.82303767779,63.4171801650183,100.174571030603,101.191636315045,140.189578557812,123.24036375876,164.146600521537,17.8521621496037,12.6210856420541,36.9658244615686,14.9881704571738,-46.7620322298364,-53.0441938516232,23.6196245085297,15.2213912622023,37.2575744410935,26.6402589730794,-38.0582054987939,-47.3016603150515
"49.2434",33,"G",49,0.258522993299459,-1.12864365255991,-62.1307209012078,-116.954657779356,-111.997619488178,-154.616224610803,-101.422957542773,-144.8833275814,62.7360808942975,99.3303088535768,100.625668384401,139.910166538406,124.349559284623,165.053723948412,18.4654510184981,12.5709460844799,36.6882729146947,14.9036299751087,-46.5980883862369,-52.55896672897,23.6962922427772,15.5570226219004,36.8835300478009,26.2408102634365,-38.0519981127658,-47.7969019407237
"49.2435",34,"G",49,0.241582326046881,-1.26147826596322,-62.7193337654506,-116.652365401019,-111.484883377123,-152.699253448846,-102.713062247409,-146.638990389642,63.9975627126271,99.4797417404103,100.296853227496,139.17685058898,125.00487447008,164.952005889896,18.3036392476728,12.3011005991953,36.6474521416942,14.5538799057213,-46.0401376945431,-52.8370931790377,23.8549373483206,15.2204841414891,37.3939627141093,26.0169298987704,-39.1022755911557,-46.3128795322367
"49.2436",35,"G",49,0.315717964087285,-1.01613118979921,-62.1919898061159,-117.043307084147,-111.485632487308,-153.950082692807,-101.135166479878,-145.727767730865,63.5909052864781,98.1457163783329,99.3921135672099,139.762842343948,125.507346005203,165.135022699949,18.5713742511238,12.4719236894196,37.5558693821191,14.9771968286202,-46.5997540026968,-53.0916939877131,24.1194796932816,14.8509827749727,38.088281589974,25.3671028393182,-39.9100339891174,-46.4007290693023
"49.2437",36,"G",49,-0.0865986205889974,-1.18469740839636,-62.6857489338356,-116.914449094924,-111.235210789315,-153.340221363836,-101.299789878599,-145.724947788204,63.6575283529921,97.9873663961692,99.5393971845733,140.428173355526,126.166565455274,163.421337104177,17.98557460421,13.158099077539,37.819035606384,14.894963500037,-47.0860336203018,-53.6587038175144,24.9623416771157,15.2348054013842,38.7708956758289,26.1492547566229,-40.4138281838908,-47.8164046774141
"49.2438",37,"G",49,0.473640352320262,-0.991983317037724,-62.6822589285379,-116.679650968991,-111.478805339602,-153.730057879974,-101.326224065177,-146.026843241057,63.953305358527,98.5786848185112,100.170860811628,138.841903586994,125.989997632865,164.389088214812,18.7666293161079,12.0145902441171,36.8831280096914,15.6829527833093,-46.6457340568203,-53.1868845255817,24.5502172476727,14.9425817095112,37.9282849997761,25.9913015078515,-40.5398736126655,-46.3871936229698
"49.2439",38,"G",49,0.526004375349237,-1.18768125851693,-61.6698314712884,-116.525626537245,-111.797124674285,-154.012104722807,-101.066136882137,-146.097909251297,63.7483267457783,98.3551957622717,99.7154023353663,139.074240696938,126.323910468882,163.951657529824,18.4258549116586,11.5454397061868,37.8178694331711,15.5314966502637,-46.3449007717416,-53.5351080785382,24.735660761153,15.1662015598609,38.0568151393116,26.4180327925275,-40.4490277983084,-47.3683343055453
"49.2440",39,"G",49,0.331170526896288,-0.744590172219611,-61.0775174318135,-115.615999517324,-111.009035646826,-154.591782977154,-101.23922974324,-146.325052519437,63.9090649083326,97.4544678400266,99.7339681336164,137.721074711449,126.746223629257,164.293818613113,19.0899021606436,12.8704738381829,38.3052817475304,15.5420709728713,-47.6460165888511,-54.5975316578851,25.5463651967434,15.6834316060299,38.0766248763812,26.335151035539,-41.243054728006,-47.9626984591793
"49.2441",40,"G",49,0.372201232749923,-0.524786984409212,-60.882265123947,-116.482318093434,-111.696963909385,-152.978844498217,-102.653371910862,-146.586316207428,64.6196719477032,98.4689483575322,100.317442209118,138.610391360021,125.65007890524,163.613546963658,19.4840011281904,12.8862965321244,37.4204721402353,15.0821723522389,-47.9712958358367,-54.1365603879763,25.0631673044506,14.9757665928875,38.266411039096,26.3695121656499,-40.2377390389458,-47.2022039921139
"49.2442",41,"G",49,0.566032228208289,-0.873300678491985,-61.5330165678239,-117.082482563506,-111.559217217384,-153.122784572256,-101.970426013669,-146.003413416648,63.8565935047648,98.445325077453,100.455850254604,138.766776577447,125.780227130846,163.966567806171,19.072157668671,11.9607361876723,37.7031630379177,15.2247481653401,-46.7548172889811,-53.9663785575253,25.0324686228397,15.49972759022,38.2841868969395,26.1550033743005,-41.4205132670959,-46.7904824302986
"49.2443",42,"G",49,-0.0268048587076823,-0.806462435791179,-60.1625355467777,-116.125489391616,-111.175947390435,-153.164515889872,-102.197498133675,-147.561077695614,64.3527341071083,98.2003321544918,100.09339484727,137.696278723394,127.539783177947,162.504541037779,17.9726574020973,12.673150976212,38.5257074909231,15.9000015206831,-48.1006828771952,-54.550454579613,24.8712858373558,15.6557363575734,38.5464929108781,26.8934592784798,-40.8213442991487,-47.5660100182461
"49.2444",43,"G",49,0.165656649327974,-0.162984500682321,-61.3839777753533,-116.068750074718,-110.60465841745,-153.044769770454,-101.167114762757,-147.398493312726,64.6526848168601,98.3565434289227,100.072324565312,136.917591633809,126.061125649969,163.607494018587,19.0491750051293,13.0893670008306,38.5960868199263,16.3955253615949,-49.039935160513,-55.2834600696451,24.5998494620597,16.2829080619778,39.5790151098497,26.9489189460946,-41.4984289375157,-48.719021599789
"49.2445",44,"G",49,1.16382966326951,0.192178916526298,-60.2603424162106,-117.075054209532,-110.400160821081,-152.138596761375,-101.215931351163,-148.08187573568,64.4293782779223,99.3895611603123,100.154109530333,137.580730132016,125.196410927401,162.421771267058,20.3108870210935,10.6513297630426,39.8790685361926,16.6010841240201,-49.3984924661705,-55.6769472578555,25.1529547813343,14.7632294245185,40.0108456614204,28.191284396309,-42.0750634437272,-48.4101805401776
"49.2446",45,"G",49,0.951009161107267,-0.157102053301765,-60.478801732158,-116.323274496844,-109.421761813444,-152.214801011262,-101.58515652353,-148.255123930926,63.8368529310248,98.8298274450712,99.2178022261412,138.359419855568,125.178770522716,162.856246527642,19.9059407804666,11.1110427431745,39.8904025215772,16.4374659702234,-48.5810364574855,-56.6133590545531,26.1125683497795,15.0589629532077,40.1678116297852,28.694220748792,-42.6558437592242,-49.5281764257431
"49.2447",46,"G",49,0.823474296946705,-0.37372957205527,-60.0378126004996,-115.888225314748,-110.227768084317,-152.287587363251,-102.085891888867,-148.596439569688,64.3827147072391,98.1384906121332,99.8040102310418,136.773056890152,126.953794563331,163.071657817472,18.9860299617973,10.6456086181262,39.5314400470868,16.3913955362319,-48.5012282631908,-54.9790009453065,26.0947748938069,15.0937590711605,39.4892078373032,28.0409559263209,-42.416487194732,-48.3764554886043
"49.2448",47,"G",49,0.979002778031323,-0.337028215572238,-61.1049312802695,-116.380592068798,-110.468786941487,-151.956693138968,-101.666392552894,-148.298706119365,64.6989533861237,98.4625437380974,99.959487048568,137.45852812522,126.768028580706,162.528561223067,19.6468571664407,10.5729453449047,38.9787793536568,15.7893080305045,-48.0684489142329,-54.5257965696199,25.6759680627615,14.6382118970116,39.4667867097792,28.7157761798456,-42.1797146199087,-48.7106726411428
"49.2449",48,"G",49,0.756757614393108,-0.372333556463145,-60.4153746098371,-116.113459145667,-109.917568331348,-153.274337183633,-101.600132030297,-148.151407140334,63.7964182767905,98.9323993112747,100.366909715995,138.215529500069,125.529384955764,162.631636681224,19.2518457178636,10.6261146566702,39.5815362532957,15.8087592164859,-48.476152801679,-54.9322634445356,25.9827665732591,14.2901154285189,39.5668661624893,28.0560990659989,-41.1400698873642,-48.6156169410028
"49.2450",49,"G",49,0.27903295454351,0.0191156095331399,-60.1167520768463,-115.795911180902,-109.710138857529,-153.22966553471,-101.447352333822,-148.166705876947,62.8411441524847,97.5885636078327,99.6281178551667,138.822600290007,124.840654659627,164.745445295639,19.6253359260018,12.2001383520743,40.0466856642431,15.1396491277905,-49.8577573451786,-54.3750929536748,25.297007563857,14.5883756510033,38.9833892714687,27.9380586747266,-41.3514054970022,-48.2343844353099
"50.2451",0,"G",50,-0.546402988115632,1.11219423941767,-58.6084721077419,-112.057830014856,-112.148749170166,-144.512272937632,-108.339952323827,-157.503813857541,69.4076280768312,104.615239376283,101.403965907163,149.16629046777,105.417937082816,163.160029500901,20.6808663040066,13.3848420510161,30.7877422875369,9.60383437905419,-49.8325629123392,-52.4240378485296,23.4233292870776,22.787945576092,39.565158630559,25.4226695700419,-39.9962132905998,-43.4035740339157
"50.2452",1,"G",50,-0.54570116510057,1.03750811401706,-59.1738273811314,-112.075882633157,-112.171764038418,-144.595272312562,-107.763221162451,-157.485621482702,69.451779066424,104.677416282793,101.460702265606,149.258398648072,105.185197751966,163.23209499556,20.6978268487438,13.4048303769771,30.7950897879371,9.52373476578147,-49.5830298475025,-52.4815231978933,23.4024582619609,22.7869978946631,39.6201681480471,25.402366123496,-40.0463805747597,-43.5225385874511
"50.2453",2,"G",50,-0.83217698135773,0.774182180912233,-58.727390340533,-111.425673697941,-111.099261787798,-144.881573305209,-109.350556559078,-157.438732646711,69.3604554708781,104.506947847909,101.200057411186,149.692170987785,104.458999300258,163.704557319253,19.8717748984015,13.9385376261561,30.6542976943559,9.44155413627304,-49.6300943244832,-52.8589331507863,24.3044851095724,22.3668884518921,40.0622780653777,24.8472462697641,-39.7987310350846,-43.1993037414385
"50.2454",3,"G",50,-0.699136353175723,0.999343080647062,-59.9338786563822,-111.623329371089,-110.92060513161,-144.486166907502,-109.359010252164,-156.867634517283,68.2227229228442,105.11158696353,101.801352823465,149.843684269712,104.661631497079,163.549646359401,20.6835430143069,13.9201196687139,30.3570849584175,9.29517466031822,-49.704007997865,-52.7828224761413,24.3828758406423,22.3707088404162,40.08572502249,24.7246823619031,-40.1569907633775,-43.1760931298249
"50.2455",4,"G",50,-0.729669128702295,1.17112018467245,-60.2710734886987,-110.927983455305,-110.28546663958,-145.173550806343,-109.097880560384,-157.086282943798,68.0301611848115,105.084850910902,101.935993872485,150.408587204213,103.742767965019,163.639876756678,20.8580186548144,14.0564762969613,30.5974338616132,9.27655429183321,-50.2208885243597,-52.9199950375434,24.2695007240143,22.0152472750732,40.2622718479357,24.7536836984601,-40.1148092160516,-42.8334938727505
"50.2456",5,"G",50,-0.510498834463881,1.43357984928706,-61.2194528685972,-111.257246208443,-111.004621016802,-144.928367216528,-108.833837280273,-155.812570405462,68.1319415104671,105.068423284891,101.497951942187,149.498791845441,104.81079939185,164.048187021268,21.9549745124459,14.1376617412449,30.7027667559075,9.34401476918041,-50.3217480741819,-52.8916667386294,23.8220952066116,22.349159946604,40.1961346148625,25.0570311522097,-40.5157888284267,-43.8346350578282
"50.2457",6,"G",50,-0.559633394260965,1.13822166996455,-60.7290309778354,-110.996128134738,-110.854250729945,-146.139999129649,-108.685481416579,-155.538195267026,67.3005179861885,104.979314918208,101.56074791504,149.004046442296,105.140573070284,164.957885323755,21.5771136601479,14.0768870911209,30.6630323626928,9.64869597002405,-49.4029657447441,-52.9867035341378,23.3017524643198,21.8204866755611,40.2259146735685,24.9798332054886,-40.7368359800209,-43.167210844021
"50.2458",7,"G",50,-0.591889457982937,1.28800736709065,-61.4568876377165,-110.504797355283,-110.175855712271,-145.503373083351,-110.445145433005,-155.360668315505,67.5176283972896,105.005766525516,102.565842320349,149.868138700554,104.105398284065,164.383953309357,21.4068179273716,14.1959098933762,29.7370528980878,9.32437487077257,-49.8054219833426,-52.709484538856,24.2111990982981,21.7343925275218,40.4933760526272,24.4954306023233,-40.1095704467082,-42.9740769014718
"50.2459",8,"G",50,-0.565088157298825,1.0505808930512,-61.2302515158919,-110.615996770282,-109.305727904901,-146.04084398553,-110.930235854278,-156.012124706005,68.2527129625924,105.717140176676,103.466054244441,149.627245022601,104.854788466673,162.217239863905,20.5036061119098,13.2999654273322,30.0772189136608,9.81080844484492,-49.7025770324741,-53.0651709962419,24.4755024452745,21.4781994572066,40.6285730627166,24.7535620095956,-39.5745345187691,-42.6851533250559
"50.2460",9,"G",50,-0.469702765934863,0.877839080934431,-60.6695509308816,-111.55459295515,-110.942823870967,-146.686405571622,-109.072197950509,-154.803618334869,68.6161365632901,105.275109905253,102.609249026966,150.165353945492,103.649133426547,163.414206746452,21.054997046873,13.5253224464727,30.6226339023948,9.30783911109298,-48.774104962861,-53.2625753745281,24.55256014988,20.588138050209,40.3459968971101,24.9073867229913,-40.3134079011044,-42.5547860885306
